sentence_source	label	label_notes	sentence
6403	0	Comment: as raw material, pieces, parts.	Prior to the 4004, engineers built computers either from collections of chips or from discrete components.
6405	0	Comment:	A player manipulates a keyboard, a mouse, or a joystick as a game scene is displayed on a video monitor, or the like.
6406	0	Comment: implicit usage.	Tarps Plus has the best tarps for painters on the market.
6407	1	Comment:	Nasal dryness causes nosebleeds, coughing, wheezing, and other short-term respiratory problems.
6411	1	Comment:	Colds and flu cause inflammation of the mucous membranes of the nose, throat and mouth.
6417	0	Comment:	Quickly, but neatly, the secretary tore the side open with a letter opener, pulling out yet another sheet of paper.
6423	1	Comment:	Defra identified the different noises made by dogs and the meanings behind them.
6433	1	Comment:	The Maryland Department of the Environment has already worked to reduce the amount of pollution from sources like cars and factories.
6434	1	Comment:	Soya farming is one of the main causes of tropical deforestation, which currently produces a fifth of global climate change.
6436	1	Comment:	The encroaching darkness has been caused by the twin horrors of war and a mysterious plague.
6440	0	Comment:	The playwright uses names as a device for wordplay at several points in the play.
6446	0	Comment:	At the Andaman Islands fish are captured by the convicts by means of weirs fixed across the openings of creeks.
6454	1	Comment:	"Alzheimer's disease is a degenerative brain disorder that results in memory loss, impaired thinking, difficulty finding the right word when speaking, and personality changes (see ""Warning signs of Alzheimer's disease,"" below)."
6457	1	Comment:	The clock signal was generated from an external cavity semiconductor laser.
6458	0	Comment: The industry is using deadlines for something.	This is a deadline driven industry.
6463	1	Comment:	The landslides caused by these earthquakes and aftershocks were concentrated along the mudstone and sandstone surfaces.
6465	1	Comment: the man action has caused the thump (noise).	The desperate man who had clung to the stump had battered the rocks with a shuddering thump.
6469	1	Comment:	Systemically, dust and fume cause irritation of the upper respiratory tract, metallic taste and nausea.
6473	1	Comment:	The dust, noise, and sleep deprivation produced by the construction are intolerable.
6486	1	Comment:	The transmitter sends a radio signal to the doorbell radio receiver inside the building.
6494	0	Comment:	Specifying a command once, consumers execute it by using input parameters.
6496	1	Comment:	They are all in on it and the same people who caused the destruction of the economy are still running the show so they can keep us down and buy up the country cheap.
6498	0	Comment:	A player attaches a flashlight to a rifle which is later discarded.
6500	1	Comment:	In two of the cases reported in the media, an older woman's baby was stillborn because of an abnormal placeta, and one of the miscarriages was caused by the umbilical chord encircling the fetus.
6502	1	Comment:	When it was closer she saw the light was coming from a flashlight being carried in the mouth of a large black Scottie dog, its muzzle gray with age.
6507	0	Comment:	The users navigate on a Bloomberg with a special color-coded keyboard.
6522	1	Comment:	Vulvodynia is the cause of chronic vulval pain in the absence of skin disease and infection.
6529	1	Comment:	Olympic chiefs are worried about the environmental damage caused by the Olympic flame.
6530	1	Comment:	The log truck caught fire after the collision, but the 35-year-old driver escaped before the cab became engulfed in flames.
6533	1	Comment:	I have an additional concern about body exposure to any electromagnetic radiation, from computers and cell phones held next to the body.
6535	1	Comment:	The spill was caused by a leak in a Kuwaiti tanker carrying 160,000 tonnes of crude, after it collided with a dredger further south on December 14.
6546	1	Comment:	Josie Cormier, succumbed to peer pressure and now hangs out with the popular crowd that often instigates the harassment.
6554	1	Comment:	Her unexpected elimination caused a riot on the Internet, and one blog site (SOHH.com) referred to her elimination episode as the one where the show lost all credibility.
6561	1	Comment: Why not Cause-Effect?	I changed the balance of the flavours through my selection of bread, and got an increase in the sweetness with a choice of raisin bread.
6566	0	Comment:	Mind you, a backpack is interpreted as a sign of geeks.
6572	1	Comment:	Our inquiry into the city's job creation funding came from a reader's tip.
6573	1	Comment:	It is very natural and normal to feel grief and sorrow after the loss of a pet.
6576	0	Comment: negation is outside	With the help of Scots who spoke perfect French, the English army scaled the cliffs with a maneuver the French never considered.
6578	0	Comment:	Licensing is different from a certification since it is a governmental requirement needed before a crane operator starts practicing his occupation.
6580	1	Comment:	The irritation from the chemicals in the tobacco is considered to be the number one contributing factor.
6582	1	Comment:	The smell was radiating from all directions, from every tree and branch.
6588	0	Comment: This assumes the transmission system is not part of the motor.	The motor turns the panel with the help of the mechanical transmission system.
6601	1	Comment:	Thousands of women suffer headaches from caffeine withdrawal as a result of this study.
6606	0	Comment: Let's say that routing is a well known technique that exists on its own so Instrument instead of part of.	The system uses routings for the part number identified in the work order to determine workstation assignment and loading.
6607	0	Comment: The vestments show their status, so they are wearing them for because of that. We have (iv) satisfied	William Durand' book on the clergy and their vestments was the topic of the discussion.
6608	1	Comment:	Up to 85% of viruses that cause respiratory illness are identified by the technology.
6644	1	Comment:	The disruption has been caused by the freak storms and flash floods overnight.
6645	1	Comment:	An organization with the mission of allowing a safe haven for parents to share their grief after the death of a child.
6649	1	Comment:	I have been talking extensively here about the disruption that has been caused by the Brazilian Air Traffic Controllers white strike.
6652	1	Comment:	Air pollution from coal fired sources is so serious we can not afford a policy that backslides in any way.
6665	0	Comment:	"Some players attach a pickup to their traditional string instrument to ""electrify"" it."
6667	1	Comment:	Many viral infections that cause rash resolve within several days and require no medication.
6669	0	Comment:	After the heimlich maneuver fails, the teacher performs a cricothyrotomy with a kitchen knife and a drinking straw.
6681	0	Comment:	Meurkens is one of those rare musicians who makes you listen to his instrument - the harmonica - as a virtuoso instrument.
6687	1	Comment:	The kind of treatments necessary to kill the bacteria which cause acne breakouts must be prescribed or administered by a medical professional.
6701	1	Comment:	Blinking is caused by the eyelids sliding down over the positively charged cornea, whereas saccade potentials are caused by changes in the orientation of the corneoretinal dipole.
6702	1	Comment:	The surprise visit caused a frenzy on the already chaotic trading floor.
6707	1	Comment:	An agenda of deeper reforms can boost public confidence even as it undoes a lot of the distress caused by the financiers and bankers.
6710	1	Comment:	Be sure to drink plenty of water to prevent running a fever from dehydration.
6726	1	Comment:	The consequences of the injuries caused by the bike-accident in February, fractures in the area of head and neck, unfortunately have turned out to be still too severe.
6744	1	Comment:	The amide-linked local anesthetics, bupivacaine and ropivacaine, cause depression of cardiac contractility and dysrhythmias.
6751	1	Comment:	Aware of the suffering caused by unmindful drinking, I am committed to cultivate good health, both physical and mental, for myself, my family, and my society.
6754	0	Comment:	A man in a boat pushes the shore with a pole and his boat gets clear of the shore.
6770	1	Comment:	Oak root and chamomile provide a gentle astringent that helps reduce inflammation and calms skin irritation from the sun and environmental pollutants.
6774	1	Comment:	The colitis usually is caused by taking antibiotics.
6786	1	Comment:	The halting of easy profits from inflation brought on a banking crisis, which resulted in a complete restructuring of the industry during the late 1990s.
6788	1	Comment:	Overall, the fire after the earthquake burned out 7456 houses in over 530 localities.
6797	0	Comment:	The subjects adjusted the signal level with a shop-built attenuator.
6800	1	Comment:	The northwest swell was generated by a powerful storm off Japan on Jan. 5 and gained strength last week.
6804	1	Comment:	"In the same way that diet and stress effect facial acne they also effect body acne therefore the basic ""clear skin rules"" of cutting out greasy, fatty foods, and sugary foods as well as trying to reduce everyday stress apply to body acne as well."
6830	1	Comment:	The wire had caused a slight injury on the ventral side of the neck and at the base of horns.
6838	1	Comment:	Special articles specifically on gas corrosion and stress corrosion are also available in the literature.
6840	1	Comment:	Recent traffic studies by the department show that a majority of the accidents are caused by drivers.
6842	1	Comment:	Chest pain from indigestion feels like an intense burning and is usually accompanied by regurgitation and gas.
6852	1	Comment:	It was intermittently wet and dry, and almost always followed with a whine and often a few tears from the terrible pain.
6853	1	Comment:	The mite's burrows, fecal matter, proteins and eggs cause itching, rashes and sensitivity.
6860	1	Comment:	Thus previous scientific estimates had overstated the devastation caused by the asteroid, since topographic and ecologic factors contributing to the result had not been taken into account.
6863	1	Comment:	The analysis device instigates the termination of the connection.
6868	1	Comment:	Either we saw our mothers show fear from bugs /spiders/cockroaches and learned to fear them irrationally.
6874	0	Comment:	Plants obtain a significant reduction in water usage and costs by effectively using conductivity analysis.
6883	1	Comment:	It's common to get a slight fever from immunizations, which can make them uncomfortable.
6884	1	Comment:	They are intentionally sewn larger than the pillow to accommodate for shrinkage from washing.
6887	0	Comment:	The 50g is hands-down, the absolute best calculator for engineers, surveyors, and hackers.
6894	1	Comment:	Heavy thunderstorms caused cancellation of races later in the afternoon preventing the Masters Mens fours and Masters Womens and Womens eights from racing.
6898	1	Comment:	Actually, the earthquake is largely from a global company that had interests insured in China, whereas the snowstorm losses are exclusively from a variety of Chinese companies that we had relationships with for some year.
6911	1	Comment:	By avoiding or limiting contact with trash the chance of contracting germs that lead to sickness or disease is decreased.
6918	1	Comment:	In the years since the ADM scandal of the 1990s, the calamities caused by the subversion of the food resources of masses of people to the private profit interests of a few has reached new heights.
6920	1	Comment:	The living vaccine, caused a sharp temperature elevation on the day following the second injection.
6926	1	Comment:	In a person who already has some neck tension from stress, such an event can lead to a long-term increase of neck tension.
6928	1	Comment:	The first order of business when a patient complains of palpitations is to check whether the palpitations are caused by a heart rhythm.
6932	1	Comment:	The miscarriages are caused by one time, non-repeating genetic problems.
6933	1	Comment:	It found the net aggregate economic benefit to native-born Americans from the enormous influx accidentally triggered by the 1965 immigration is nugatory-less than $10 billion a year, in an economy of $10 trillion.
6934	0	Comment:	OSHA regulates that a forklift operator's training program have three parts.
6938	0	Comment:	Engineers use computers to solve a variety of problems ranging from the evaluation of a simple function to solving a system of nonlinear equations.
6956	0	Comment:	The spotter sweeps the surrounding countryside with a powerful hand-held lamp with a tightly focused beam.
6959	1	Comment:	McGee's talent stemmed from mother's teaching.
6961	1	Comment:	Harbor Beach man pleads in case that stemmed from dog attack on tot.
6970	1	Comment:	Sinusitis and tinnitus cause stress or anxiety.
6978	1	Comment:	The cool fog of the summer morning had inundated the fabric of the blimp's coverings with excess moisture, adding additional weight to the aircraft.
6982	1	Comment:	The perturbations caused by the substorm related field-aligned currents are most notable in the east-west deflections of the geosynchronous magnetic field.
6988	0	Comment:	It took the mechanic less than 10 seconds (no exaggeration) to fix the lock with a screwdriver.
6990	1	Comment:	Xanax works by changing brain chemicals that cause stress and anxiety.
6994	1	Comment:	However several species of fungi, insect, and bacteria cause mortality or reduced growth of the tree.
7001	1	Comment:	The author clearly got a great deal of pleasure from the work and did not allow his vast amount of material to force him into shallow generalizations.
7002	1	Comment:	General information about the infection caused by the bacteria called Salmonella, when food is eaten raw or undercooked.
7003	1	Comment:	All the profits from the books listed below are donated to the Norman Historic Preservation Program, Inc. (NHPP) to be used toward the renovation of the old Norman High School as a children's educational center and museum.
7005	0	Comment: as raw material, pieces, parts.	This code constructs a triangle from a set of three lines.
7015	1	Comment:	Gaza following the widespread destruction caused by the Israeli invasion.
7026	1	Comment:	The hole has been caused by the accumulation of dust into planets like Earth.
7028	1	Comment:	Sigmoid colon diverticulitis is the most common cause of acute pain in the left lower abdomen in older adults.
7029	1	Comment: calm is state	"The relative calm produced by the Shia ceasefire has coincided with what the CIA is now calling the ""near strategic defeat"" of al-Qaeda in Iraq."
7033	1	Comment:	We are aware that acne or pimples are caused by hormonal imbalance, improper skin care or bad eating habits.
7035	0	Comment:	By contrast, the robot lets the operator just queue raw stock and walk away, returning later to pick up completed parts in the unload queue.
7037	1	Comment:	My grandmother is beautiful too but she has a lot of wrinkles from the sun.
7045	1	Comment:	The confrontation between Martyn and Liz earlier ended with a struggle that resulted in Martyn's drowning.
7047	0	Comment:	The researcher started the slide show with a blue slide showing an overview of all episodes of the task and left the adolescent alone.
7049	1	Comment:	The Lancet study already demonstrated that, as of July 2006, the deaths caused by the U.S. invasion of Iraq rivaled the death toll of the 1994 Rwandan genocide.
7055	1	Comment:	A 3-year-old boy sustains a chemical burn after the spilling of bleach onto his lower extremities.
7063	1	Comment:	I get severe headaches and dizziness from colas and drinks with nutrasweet (aspartame) and splenda (sucralose).
7064	0	Comment:	The armed men tore down the rear wall using a sledgehammer and used a bolt cutter to destroy the detention locks.
7074	0	Comment:	The whole thing was cleaned up by the mechanic with a high pressure hose.
7080	0	Comment:	Without doubt, this is one of the best books for artists available.
7086	1	Comment:	For a few more years the surplus is generated by the excess of Social Security tax revenue over benefits paid to today's elderly and disabled.
7088	1	Comment:	The decline in populations has been caused by the influx of industrial and resident waste water, sludge sedimentation, and land reclamation.
7091	1	Comment:	A lamp emiting a strong white light is placed on an mobile block makes it possible to the scanner to sweep all the document.
7095	1	Comment:	Relena's head was bowed, though the heat was radiating from the young princess in waves.
7097	1	Comment:	In many patients, the disease caused by the H5N1 virus follows an unusually aggressive clinical course, with rapid deterioration and high fatality.
7108	1	Comment:	Agriculture has again become a producer of renewable domestic energy to offset supply disruption and stabilize fuel prices.
7117	1	Comment:	Losing land to new white settlers, non-payment, past broken treaties, plus food shortages and famine following crop failure led to great discontent among the Dakota people.
7119	1	Comment:	Some people voluntarily get involved with politicisation, while others become victims of circumstances created by the politicisation.
7121	1	Comment:	Polar bears and hippos have joined the ranks of species threatened with extinction from climate change, unregulated hunting and other dangers created by humans.
7125	1	Comment:	Most of the excitement came from the anticipation of winning a nice prize, all for the sum of one dollar.
7129	0	Comment:	A major government researcher once complained that his bosses used his scientific findings the way a drunk uses a lamppost: for support rather than illumination.
7131	1	Comment:	Progress comes from constructive competition, and churches and religions can benefit greatly from it.
7132	1	Comment:	The concrete sidewalk radiated heat like a furnace, and there was no relief in the shade of a large crepe myrtle tree as they walked under it.
7135	1	Comment:	The fire started with an explosion in the cargo hold and spread across the ship within 10 minutes.
7137	0	Comment: Power sousrces are acceptable Instruments.	A car battery powered a laptop computer connected to a small, portable satellite antenna.
7138	0	Comment:	Anti-gun forces still wield a lot of political power.
7140	1	Comment:	Villagers live in constant terror of indiscriminate gunfire which fills the nights throughout Chechnya.
7148	1	Comment:	There was an the outrage from the sexism crusaders.
7150	1	Comment:	His highly original and topical act reaches from the top of the corporate ladder into blokes' sheds, leaving his audiences aching from laughter.
7153	0	Comment:	The weaver sits with a loom fixing the back strap, keeps her legs against the footrest, which is adjustable for keeping the loom in tension.
7158	1	Comment:	Videotape is a fragile medium subject to damage and deterioration from exposure to poor environmental conditions and inadequate handling practices.
7161	1	Comment:	Most of the steam comes from a volcano's magma.
7162	0	Comment:	The artist played the piano with great precision.
7163	1	Comment:	When I start the engine the car makes a screaching sound.
7167	1	Comment: Personality is a state	The enclosed community produced the enclosed personality, and vice versa.
7169	1	Comment:	In a clock, the 'tick' is produced by the action of the escapement.
7172	1	Comment:	The risks of this procedure include anesthesia complications, post-operative difficulty breathing, and sore throat from intubation.
7173	0	Comment:	An accompanying CD of light classic Italian music helps to inspire the cook laboring over the stove or to create a romantic atmosphere at dinner.
7174	0	Comment:	The victim, who was positioned underneath the conveyor, was using a hammer to adjust the return roller.
7181	1	Comment:	Whilst audio sampled at 8kHz is sufficient for communication, such narrow-band speech does not sound natural, leading to user frustration after prolonged exposure, and making language learning difficult.
7184	0	Comment:	It is noteworthy that Peacham's emblem has a hunter chasing the ermine with a spear and dogs.
7187	1	Comment:	Initiated during the early 1990's National Mineral Resource Assessment, this project received a major boost from funding provided through the 'Data-at-Risk' add-on funding received by the USGS through the 2004 fiscal year.
7188	0	Comment:	I worked as a crane operator in construction at that time.
7191	1	Comment: Neither the energy nor the separation field are concrete objects.	The energy of emission produces the separation field.
7194	1	Comment:	I derive tremendous pleasure and fulfillment from teaching, particularly when I am able to help students understand a previously foreign concept or idea, aid them in seeing a familiar object or event from a new and unusual perspective, guide them with projects they are working on, or encourage the interests they have.
7195	0	Comment: The cook is using the stove in any sensible interpretation.	Pot supports are used in the stove to protect the cook from the heat.
7198	0	Comment:	A man struck my video camera with a hammer while I accompanied a German film crew in Clearwater.
7199	1	Comment:	Sometimes the blockage comes from fear, as for a CEO who hates public speaking but must give frequent speeches.
7200	0	Comment:	Evaluators applied the statistically accurate generalization that men are usually taller than women to their estimates of the height of individuals who did not necessarily conform to the generalization.
7203	1	Comment:	When they took the floor against a team favored to win the national championship, the patriots radiated carefree confidence.
7214	0	Comment: e1 is the explicit actor, and e2 is entity, so (a) is satisfied. also, the device uses the technology.	The device uses the newest personal antenna technology.
7224	0	Comment:	It was the only time the president has wielded the veto pen during his six years in office.
7228	0	Comment:	Currently, the villagers operate a ram oil press that is counter-intuitive to use and leads to sub-optimal oil extraction from groundnuts.
7230	1	Comment:	Zinc is essential for growth and cell division.
7232	0	Comment:	Police officer uses a Taser stun gun to subdue a glass-wielding six-year-old.
7234	1	Comment:	The backup vocals are from a rather talented female, Stephanie Eitel.
7239	1	Comment:	The soft brown and beige tones in the decoration provide a tranquil mood.
7246	1	Comment:	Their success comes from their ability to quickly answer a growing surge of mid-size customer demands -- demands that *always* focus around ease of implementation and ease of administration/use.
7252	1	Comment:	The filament emits a yellowish-white light, and the walls have a strong yellow tint.
7253	1	Comment: modality and negation are outside	This program is an effective step to mitigate damage from hurricanes, but let us not forget this is a retroactive measure.
7254	0	Comment: The event is implied.	The hairdresser took his scissors and held up a coil of hair.
7257	0	Comment:	The carpenter carries an axe over his shoulder and a smaller one in his belt.
7260	1	Comment:	It's not unlike an archeological dig through an attic, choking from laughter rather than dust, as familiar and forgotten memories are refreshed and taken for a satirical synaptic spin by a master humorist.
7262	0	Comment:	Electron microscopes are scientific instruments that use a beam of highly energetic electrons to examine objects on a very fine scale.
7263	0	Comment: Usage is implicit/indirect.	But then one of them got hold of an axe belonging to the carpenter.
7266	1	Comment:	Six glowing disks await activation by the footsteps of desert wanderers.
7267	0	Comment: Usage is implicit	The tailor brought his scissors and a newly made garment.
7268	0	"Comment: ""Stitch"" as a stitching technique is an Instrument."	Most sewing machines use a sturdier stitch known as the lock-stitch.
7269	1	Comment:	Significant reductions of these levels produce pastries with poor lift in the oven and with unacceptable shrinkage after cooling.
7270	1	Comment: the modality is outside	The transmitter generates the electromagnetic wave, some of which will be incident on the receiver.
7274	1	Comment:	True progress comes from science, debate, inference, logic and reasoning.
7275	1	"Comment: Wikipedia - A quench refers to a rapid cooling, i.e. an event. The relation is outside the scope of the hedge ""seemed""."	Preliminary experiments seemed to support this idea in that the quenches produced the predicted high vortex-densities.
7276	1	Comment:	A tear or a crease changes the character of the surface more drastically than a mere deformation from roundness.
7277	1	Comment:	Continuous improvement starts with measuring process performance, and instigating a robust process for reviewing further changes logically and quickly.
7278	1	Comment:	The period of tumor shrinkage after radiation therapy is often long and varied (mean 29 months).
7280	0	Comment:	When the taxi driver stopped his car and got out, the two people ran up the street toward downtown Potsdam.
7283	0	Comment: power sources are acceptable Instruments.	The river once powered a grist mill.
7285	1	Comment:	First, the sound radiated from a surface simulating a two-dimensional monopole is calculated using an unstructured mesh.
7286	1	Comment:	I have always drawn satisfaction from exertion, straining my muscles to their limits.
7287	1	Comment:	That happens when the media makes a mistake.
7289	1	Comment:	Sudden death from inhalation of petroleum distillates is well recognised in misuses of volatile substances.
7305	1	Comment:	We continue to see progress toward a world free of the daily terror of antipersonnel landmines.
7312	1	Comment:	In a conventional, steam turbine-only power plant, the heat required to produce the steam comes from a boiler.
7319	0	Comment: We interpret diplomacy as all the people/institutions involved and bomb as an argument/theme used for their activity.	The book is about how the bomb was used in diplomacy.
7321	1	Comment:	After several years of self-observation, Alexander began to teach his method of conscious inhibition through manual facilitated movement.
7323	1	Comment: Assume that shape is a state. How agentive is the cavity in the shaping process? Borderline.	As the molten metal cools, it hardens and assumes the shape created by the mold's cavity.
7327	1	Comment:	We planetary citizens have a unique capacity for ecstasy from repetition - especially when it comes from drumming.
7328	0	Comment: Usage is implicit	The tailor left his scissors on a wall below his balcony.
7330	0	Comment:	Some pathologists do this with a scalpel, while others use scissors.
7331	0	Comment:	The authors take us on an extraordinary journey, from the depths of the ocean to the net of a fisherman.
7332	1	Comment:	The scintillator material produces visible light when transversed by the particle's radiated energy.
7337	1	Comment:	The evacuation after the Chernobyl accident was poorly planned and chaotic.
7339	0	Comment:	Commodities that sell and bear rents are also products, including the coils that help distill whiskey, the tatters of the beggar, the retorts of the adulterating druggist, the jimmy of the burglar and the brig of the pirate.
7356	1	Comment:	Their chemical activation by light (halogen, plasma, lasers, etc.) enhances their efficiency by reducing exposure time and number of appointments.
7359	0	Comment:	The woman left the room and walked down the hall and saw the novelist hunched before his computer.
7361	1	Comment:	The moisturizers' primary function is to keep skin moist, minimize wrinkles from dryness, smoothe and soften skin, and to deliver other ingredients, like sunscreen, that benefit the skin.
7366	1	Comment:	This lamp causes serious skin burn and eye inflammation from shortwave ultraviolet radiation when outer envelope of the lamp is broken or punctured.
7371	1	Comment:	Genuine joy comes from profound spiritual awareness on life and an absolute clarity of direction, living for a purpose.
7377	0	Comment:	The broadsword was used in some units, particularly Scottish regiments.
7382	0	"Comment: It's a metaphorical bat, but Instrument-Agency applies nonetheless. ""wield"" entails a degree of usage."	Cuban ballplayers wield a bigger policy bat.
7383	1	Comment:	The light in the background is from the sunrise.
7386	0	Comment:	Thieves used a blowtorch and bolt cutters to force their way through a fenced area topped with razor wire.
7396	1	Comment: modality is outside	The volunteers enjoy a sense of satisfaction and personal fulfillment from helping others, and recent findings suggest that this feeling may well be a major reason why many people choose to volunteer.
7405	1	Comment:	This prescription drug alleviates panic from claustrophobia and is also very handy for airplane rides and in case of broken-down subway cars or elevators.
7414	0	Comment:	The observatory has used a 45-meter cosmic radio emission telescope to make a number of important contributions.
7415	0	Comment:	The boys sawed wood with the sawing machine this afternoon.
7418	1	Comment:	It has helped to revive a city whose primary natural resource -- its charm -- is constantly threatened with extinction from overdevelopment.
7422	0	Comment: implicit usage.	The physician brought only his stethoscope and otoscope.
7431	1	Comment:	Diabetes drug shows promise for preventing brain injury from radiation therapy.
7432	0	Comment: animlas are acceptable Instruments.	Francisco Garcia Lorca sees the horse carrying the rider, against his will, to his death.
7439	0	Comment:	Well, this footballer kicked the ball the hardest he could and hit me.
7463	1	Comment:	Scientific progress comes from breakthroughs and breakthroughs by their very nature are unpredictable and surprising in their impact.
7471	0	Comment: Wearing an item is a way of using it.	Judges wear the bench wig when they are sitting in court.
7477	1	Comment:	The afterglow is produced by shock waves in the jets of tenuous gas that shoot from the blast at almost the speed of light.
7480	1	Comment:	Like normal 'Simon' games, it starts with a one digit sequence, and then increases indefinitely until the caller makes a mistake.
7481	1	Comment:	Profit from sale of investments is tax-free for general insurers.
7483	1	Comment:	The design of the shape of the can ends moreover has a marked effect on their ability to resist deformation from internal pressure.
7487	0	Comment:	To demonstrate the performance of the mixer, the researchers used a cold shock protein from the bacterium Thermotoga maritime.
7493	1	Comment:	Companies face big risk from loss of key employees.
7498	0	Comment:	On October 28, 2003, a worker was using a hammer to tap the arms of a truck's cabstand into a vertical position when the cabstand's arms collapsed in an unintended opposite direction causing the cab to slide off the stand onto the worker's arm.
7504	1	Comment:	Some people experience tremors after drinking coffee and tea.
7506	1	Comment:	Hitting out of anger is absolutely wrong.
7507	0	Comment:	The president used the pretext of national security.
7509	1	Comment:	He derives great joy and happiness from cycling.
7510	1	Comment:	The man cannot be too old - in his middle thirties - but his face exhibits more wrinkles from smiling than I've seen upon the mug of the happiest of grandparents.
7514	1	Comment:	The randomized hypertensive ABCD study demonstrated a decrease in myocardial infarction with ACE inhibitors and a decrease in overall mortality with aggressive blood pressure control.
7515	0	Comment:	The scientist applied a method called recombineering to the fruitfly genes.
7516	1	Comment: Shockwaves and conditions are events.	The resulting shockwaves produced the metal-forming conditions for periods of 100-200 ns.
7522	1	Comment:	Another drinking accident happened in the Gallup area the other day, which is plagued by drinking and driving accidents.
7523	1	Comment:	The programmer made a mistake with respect to quoting, but it appeared as over-quoting instead of lurking as a security problem.
7531	1	Comment:	Entrepreneurship out of necessity is quite common in Europe where 60% of female headed businesses in Northern Europe and 70% in Southern Europe are established for this reason.
7535	1	Comment:	Anthony finds inspiration in a beautiful, enigmatic older woman who teaches him to follow his heart and find happiness through swing dancing.
7536	0	"Comment: ""Algorithms that use dovetailing are sometimes referred to as dovetailers."" (http://en.wikipedia.org/wiki/Dovetailer)"	The author applied the above-mentioned simple dovetailer to all computable universes.
7545	1	Comment:	I'm finding the most joy comes from Asian flavours; beautiful fresh fish; things that have been marinated; roasted vegetables; meats that intensify in flavour during the cooking process; and dishes made from the most brilliant, fresh, in-season food.
7546	1	Comment:	A cancer survivor writes about the relatively rare occurrence of calcification of the breast after radiation therapy.
7552	1	Comment:	The neutrons were produced by bombarding a tritium target with deuterium.
7553	1	"Comment: modal ""should"" doesn't affect the relation?"	Before doing for his hair reduction by laser treatment, he first consulted with a dermatologist.
7562	0	Comment: Indirect usage.	For this reason the hairdresser prefers conventional scissors, which however do not exhibit the ergonomical advantages.
7577	0	Comment:	The cook squatted by the stove.
7588	1	Comment:	Short-term side effects are uncommon, but include headache from eyestrain, nausea, agitation or nervousness.
7590	1	Comment:	Thatch is caused by excessive growth from overfertilizing, by allowing the grass to get too high before mowing, or by incorrect watering.
7592	1	Comment:	Alabama has since enacted legislation, allowing death by lethal injection as an alternative choice to death in the electric chair.
7608	1	Comment:	It's very rewarding and I get a great deal of enjoyment and satisfaction from mentoring.
7610	1	Comment: Bombing and carnage are events.	The bombing produced the worst carnage since a Nov. 23 attack in the Shi'ite slum of Sadr City that killed more than 200 people.
7612	1	Comment:	My problem is that the advertisement gives the impression that women in rural Bangladesh have 6 children.
7614	1	Comment: A super cell storm is an occurrence.	The southern supercell produced the longest tornado track of the outbreak (tornado #4).
7616	0	Comment:	A sewing machine is a mechanical (or electromechanical) device that joins fabric using thread.
7618	1	Comment:	That year, summer students at the VLA made the first discovery of radio emission from a brown dwarf.
7619	1	Comment:	The tongue has taste buds, but a cat's appetite comes from the smell of the food and doesn't come from the taste of it.
7621	1	Comment:	The dryer emits air that is regulated close to your body temperature.
7623	0	Comment:	You are in the chair while the dentist gets the drill ready to begin work on your teeth.
7626	0	Comment:	The senator also wielded enormous influence in the dispensing of Rhode Island's share of expanding federal budgets of the 1950s and 1960s.
7632	1	Comment:	Flight disruption after the attacks in the US delayed him there for three days.
7635	1	Comment:	Ray Parlour shows his frustration after Middlesbrough's defeat.
7636	0	Comment:	A biologist combines a range of diverse and distributed resources (databases, tools, instruments) to answer complex questions.
7640	1	Comment:	Hundreds of thousands in central China are sleeping outdoors for fear of more tremors after Saturday's earthquake.
7641	0	Comment:	The department applied a one-time adjustment to the graduation rates to remove the bias.
7643	0	Comment:	The patient literally sawed it in half using a hard toothbrush over a period of many years.
7646	0	Comment:	As the policeman hit her with his truncheon, another police officer pushed him away from her and shouted for him to stop.
7651	0	Comment:	The event featured a demonstration of weaving on a loom by local weaver Nancy Alexander.
7654	1	Comment:	The taste is from the ginseng, not alcohol.
7656	1	Comment:	Maybe the most significant difference is that we have changed from emigration out of necessity to emigration in search of new opportunities.
7670	1	Comment:	On both of my systems, the reboot produced the ominous message 'Missing operating system'.
7672	1	Comment: modality is outside	The person providing the alibi is the culprit and would be providing a fabricated alibi.
7675	1	Comment:	The effect of pain relief by acupuncture lasts for an extended period of time, sometimes months after the needle was removed.
7676	1	Comment:	About 30 ducks were found dead in Klamath County in the past two days, and officials are investigating whether the deaths are from a cholera outbreak.
7677	1	Comment:	Principals respond to a decrease in uncertainty with more aggressive strategies.
7678	0	Comment:	Similarly, the western physician's white coat and stethoscope and the environment of western medical clinics and hospitals create an aura of expectancy and hope for healing.
7679	1	Comment:	Most of the taste of strong onions comes from the smell.
7681	1	Comment:	A city nightclub has had an ambitious expansion plan blocked over concerns about unruly behaviour from drunken revellers.
7688	1	Comment:	The studies revealed that skin irritation from soaps, inaccessibility to supplies or sinks, and insufficient time to wash hands between every patient care contact were the main reasons given by healthcare workers for lack of handwashing compliance.
7690	1	Comment:	But not every run of the experiment produced the desired state - a very large number of failed tries accompanied each successful creation.
7694	1	Comment:	The movie gives the inaccurate impression that the Apaches all surrendered.
7700	0	Comment:	She spread a cream wax, applied strips (the spa uses a stripless wax for the bikini), and removed them with such agility that we barely flinched.
7702	0	Comment:	Just as the net enables the fisherman to catch many fish in one go, the pattern was favored by the samurai as it symbolized victory over many opponents at one time.
7703	0	Comment:	The drill enables the dentist to accomplish these procedures quickly and reduces the trauma to oral tissues.
7704	0	Comment:	They chose samples and prepared them for viewing with the electron microscope.
