,sentence_source,label,predicted,ks_test,best_distribution,distribution_summary,bayesfactor,max_test,min_test,label_notes,sentence,e1,e2,e1_e2,likelihood_e2_arrow_e1,wiley_e2_arrow_e1,gov.au_e2_arrow_e1,abc.net.au_e2_arrow_e1,nationalgeographic_e2_arrow_e1,smh_e2_arrow_e1,oreilly_e2_arrow_e1,springer_e2_arrow_e1,edu_e2_arrow_e1,wikipedia_e2_arrow_e1,nejm.org_e2_arrow_e1,bbc_e2_arrow_e1,time_e2_arrow_e1,mit.edu_e2_arrow_e1,au.news.yahoo.com_e2_arrow_e1,skynews_e2_arrow_e1,economist_e2_arrow_e1,ncbi.nlm.nih.gov_e2_arrow_e1,nytimes_e2_arrow_e1,IMDB_e2_arrow_e1
276,10296,0,0,"KstestResult(statistic=0.15, pvalue=0.8062188143642457)","{'t': {'df': 22.898971191312487, 'loc': 0.9504092686992802, 'scale': 0.03935151848277896}}","          sumsquare_error         aic         bic  kl_div
t            21805.794233 -292.236438  142.697665     inf
norm         21833.413989 -301.209123  139.777277     inf
lognorm      21844.301631 -298.992834  142.731188     inf
invgamma     21867.453147 -298.886992  142.751315     inf
cauchy       22506.806956 -240.919788  140.354426     inf",NaNe-Inf ,0.9302,0.8581,dummy,"He has fear from darkness, ghosts, robbers & being alone, of thunder, in the crowd, of death, of disease, of evil, that something may happen.",fear,robbers,fear robbers,0,0.989820595,0.932092482,0.953940188,0.973562736,0.936689805,0.971113369,0.982840142,0.990397805,0.868596882,0.994263862,0.928030303,0.947292419,0.908877407,0.993411647,0.935001738,0.960824742,0.995999806,0.918836141,0.848522167
277,10335,0,0,"KstestResult(statistic=0.14894736842105263, pvalue=0.8139064493842165)","{'cauchy': {'loc': 0.8972199390842772, 'scale': 0.045687244576869526}}","         sumsquare_error         aic         bic  kl_div
cauchy       5122.358358  -95.365267  112.230572     inf
norm         5206.858176 -168.094913  112.541444     inf
t            5206.862409 -166.096673  115.485898     inf
lognorm      5207.868846 -165.802594  115.489570     inf
gamma        5228.129654 -167.236094  115.563345     inf",NaNe-Inf ,0.935,0.2769,dummy,Much of the difference in the total damage caused by the Nisqually and the Northridge earthquakes can be attributed to the Nisqually earthquake's location.,damage,earthquakes,damage earthquakes,0,0.987828541,0.97171612,0.880686695,0.718527316,0.924098331,0.899341945,0.978627672,0.917298664,0.899444164,0.972528158,0.884760705,0.847788908,0.679663609,0.90523338,0.863413226,0.849818329,0.999451144,0.811997074,0.730270907
278,10344,0,1,"KstestResult(statistic=0.18947368421052632, pvalue=0.5445180040314089)","{'invgamma': {'a': 1.9587808806966744, 'loc': -0.0021111274291224914, 'scale': 0.01683260131424591}}","          sumsquare_error         aic         bic  kl_div
invgamma     42309.695399 -215.825751  155.291636     inf
lognorm      42370.010166 -233.240357  155.318702     inf
expon        42604.877429 -224.124455  152.479294     inf
t            46945.711230  -72.231769  157.267172     inf
gamma        47298.124940 -226.355738  157.409269     inf",inf,0.2955,1,dummy,Breast abscess is caused by infection of the engorged glandular system of the breasts.,abscess,infection,abscess infection,0,0.012589484,0.020390703,0.005934452,0.005461339,0.006974985,0.004037685,0.013583441,0.011692036,0.044556729,0.087363495,0.001816094,0.013722127,0.015606242,0.000847235,0.004314637,0.006351158,0.001883403,0.009349955,0.010866373
279,10350,1,1,"KstestResult(statistic=0.17210526315789473, pvalue=0.6602900919824453)","{'cauchy': {'loc': 0.2682228860167808, 'scale': 0.07170183923167725}}","          sumsquare_error        aic        bic  kl_div
cauchy        1045.222213  91.971697  82.032248     inf
t             1051.243588  84.082180  85.085829     inf
norm          1063.869838  55.627884  82.368236     inf
invgamma      1080.791693  35.922705  85.612509     inf
lognorm       1081.950396  34.065729  85.632868     inf",inf,0.5909,0.1433,dummy,The fat and cholesterol cause heart disease; the animal protein causes cancer.,fat,disease,fat disease,0,0.32735426,0.085201794,0.224637681,0.25168756,0.334855403,0.424908425,0.242093784,0.060367454,0.040879039,0.112683723,0.346127485,0.281746032,0.391333333,0.24838013,0.236964816,0.340909091,0.129032258,0.28358209,0.754854369
280,10373,1,1,"KstestResult(statistic=0.3989473684210526, pvalue=0.00845542880647554)","{'t': {'df': 0.3626605225580604, 'loc': 0.01578544106275706, 'scale': 0.007455716267092553}}","          sumsquare_error         aic        bic  kl_div
t              477.089232  428.938601  70.075344     inf
invgamma       647.584088  213.858757  75.880701     inf
lognorm        712.788831  176.331718  77.703495     inf
chi2           819.630317  119.217500  80.357191     inf
expon          926.932777  116.249133  79.750277     inf",inf,0.7026,0.0034,dummy,"Later on that same day, an electrical short at the Farragut North station caused a fire on the tracks which shut down service three times over the course of the day.",electrical short,fire,electrical short fire,0,0.807067813,0.058697208,0.009333828,0.13368336,0.015837841,0.114533205,0.614705882,0.259229535,0.000306347,0.347826087,0.013635045,0.017957351,0.176660517,0.044695952,0.016805267,0.105678233,0.556521739,0.014024649,0.025706125
281,10379,1,1,"KstestResult(statistic=0.37, pvalue=0.017674855236012088)","{'t': {'df': 0.7343638184543317, 'loc': 0.997450334795372, 'scale': 0.002933671566797553}}","          sumsquare_error         aic         bic  kl_div
t           153490.301464 -232.900292  179.775437     inf
cauchy      161873.549838 -248.714434  177.841382     inf
norm        211312.047078 -475.627910  182.905270     inf
lognorm     211389.368891 -472.596944  185.856661     inf
invgamma    212798.360200 -476.638122  185.982883     inf",7.94E+139,0.9988,0.4709,dummy,"The events at the trial caused the dissolution of the Communist League, and a general dampening of revolutionary activity.",events,dissolution,events dissolution,0,0.956022945,0.994042439,0.99009901,0.991551696,0.997685923,0.999242869,0.947418285,0.995147981,0.9999703,0.968424233,0.99891028,0.976138829,0.971919104,0.998469014,0.998167002,0.978803611,0.997583834,0.99557968,0.999915341
282,10382,0,0,"KstestResult(statistic=0.17842105263157895, pvalue=0.6205494450282452)","{'norm': {'loc': 0.7303546798430691, 'scale': 0.17058796884655933}}","          sumsquare_error        aic        bic  kl_div
norm          1596.789058 -26.083507  90.083788     inf
t             1596.789893 -24.088838  93.028237     inf
lognorm       1597.558992 -24.026611  93.037386     inf
gamma         1600.619196 -26.349444  93.073747     inf
invgamma      1605.051847 -25.985226  93.126292     inf",NaNe-Inf ,0.9014,0.8419,dummy,The contamination was caused by residues of the aromatic hydrocarbons.,contamination,residues,contamination residues,0,0.326923077,0.769553073,0.861888373,0.864864865,0.843537415,0.648722628,0.585046729,0.59602649,0.648594378,0.68924581,0.863557858,0.745098039,0.532163743,0.897343862,0.934326337,0.807926829,0.437007874,0.8891258,0.935785737
283,10383,1,0,"KstestResult(statistic=0.17842105263157895, pvalue=0.6205494450282452)","{'t': {'df': 5206369.439138018, 'loc': 0.5230728168348617, 'scale': 0.2353945473129631}}","         sumsquare_error        aic        bic  kl_div
t             979.954605 -13.260658  83.751595     inf
norm          979.954985 -15.260207  80.807163     inf
lognorm       979.959884 -13.224946  83.751697     inf
gamma         980.288831 -13.374962  83.758074     inf
chi2          980.473780 -13.342184  83.761659     inf",2.27E-49,0.7349,0.4229,dummy,"Asthma is a disease of the respiratory system, which causes swelling and narrowing of the airways.",asthma,narrowing,asthma narrowing,0,0.549141966,0.649926145,0.697368421,0.604068858,0.360995851,0.122633003,0.482820976,0.293478261,0.557086614,0.831117021,0.696286472,0.520987654,0.2278798,0.304043546,0.842013889,0.138570168,0.875362319,0.354,0.830777809
284,10396,0,0,"KstestResult(statistic=0.99, pvalue=2.0000000000000283e-32)","{'chi2': {'df': 6.563606515500279, 'loc': -0.09073924493188884, 'scale': 0.07627542548607605}}","          sumsquare_error        aic        bic  kl_div
chi2           650.113528  29.062391  75.954769     inf
gamma          650.113557  29.062454  75.954770     inf
lognorm        651.649204  30.528417  75.999598     inf
invgamma       652.162775  30.554045  76.014566     inf
norm           657.265710  25.032349  73.218216     inf",NaNe-Inf ,1,1,dummy,The incident was caused by the entry of high pressure gas from a deep formation that got confined in the porthole of the well.,incident,entry,incident entry,0,0.284037559,0.362193362,0.91936802,0.45785124,0.618145563,0.238643634,0.132260322,0.092518814,0.008985201,0.227918468,0.756591517,0.634615385,0.240993354,0.682261209,0.801203172,0.41219963,0.099378882,0.490066225,0.328922495
285,10398,1,0,"KstestResult(statistic=0.17, pvalue=0.7296805090352689)","{'cauchy': {'loc': 0.8265169516001662, 'scale': 0.09581491729147071}}","         sumsquare_error        aic        bic  kl_div
cauchy       1344.053537  59.382047  79.960371     inf
norm         1358.348309 -28.507587  80.140221     inf
t            1358.348667 -26.509402  82.973439     inf
lognorm      1359.732923 -27.156883  82.990754     inf
gamma        1362.355501 -27.431982  83.023511     inf",NaNe-Inf ,0.9563,0.3231,dummy,"The imbalance caused a torque on the moon that acted to synchronize its rotation with its orbit, so that one side is always facing the earth.",imbalance,torque,imbalance torque,0,0.821917808,0.773195876,0.865296804,,0.726544622,0.555357143,0.720789074,0.858127153,0.354037267,0.992594702,0.865205224,0.919102075,0.664031621,0.647834275,,0.933362754,0.965276261,0.841423948,0.389037433
286,10417,0,1,"KstestResult(statistic=0.6773684210526316, pvalue=1.2625771206309366e-07)","{'chi2': {'df': 1.810457193592498, 'loc': 8.84052820518891e-05, 'scale': 0.13296359670783883}}","          sumsquare_error         aic        bic  kl_div
chi2           442.587176   88.905743  68.649088     inf
expon          443.747245   87.530279  65.754385     inf
gamma          457.105565  120.399385  69.262349     inf
lognorm        458.331111  106.286449  69.313222     inf
invgamma       460.940910  113.308733  69.421104     inf",inf,1,0.9977,dummy,"Almost suddenly, I was overcome with an uncontrollable fear which was triggered by the death of my friend.",fear,death,fear death,0,0.093816631,0.212181397,0.147286822,0.154460719,0.266033254,0.53648757,0.16313933,0.168173599,8.84E-05,0.110638298,0.065171955,0.382284382,0.312853678,0.881621975,0.297566372,0.622940431,0.013616739,0.029126214,0.059970406
287,10419,0,0,"KstestResult(statistic=0.16, pvalue=0.7423113027708793)","{'cauchy': {'loc': 0.9242364206013285, 'scale': 0.07119760049516968}}","          sumsquare_error        aic         bic  kl_div
cauchy        2561.205324  62.092797   99.060969     inf
t             2588.855851 -14.518289  102.209431     inf
norm          2608.264853 -43.372446   99.406906     inf
lognorm       2609.005819 -41.004207  102.356742     inf
invgamma      2621.494925 -43.898992  102.447477     inf",NaNe-Inf ,0.996,0.3478,dummy,My view of how the brain works is rooted in an evolutionary perspective that moves from the fact that our mental life reflects the actions of many.,view,perspective,view perspective,0,0.503802281,0.930424043,0.969807175,0.866821654,0.848163574,0.970338983,0.597087379,0.679658952,0.99895158,0.773809524,0.980909651,0.866024518,0.891617726,0.943798332,0.961716294,0.740941049,0.790285274,0.979715744,0.997815593
288,10425,0,0,"KstestResult(statistic=0.14, pvalue=0.8639676630420281)","{'cauchy': {'loc': 0.6849855002791608, 'scale': 0.09319001018996992}}","         sumsquare_error        aic        bic  kl_div
cauchy       1383.351805  23.105957  87.357566     inf
norm         1395.374707 -52.800198  87.521984     inf
t            1395.378584 -50.804341  90.466476     inf
lognorm      1395.914530 -50.460410  90.473772     inf
gamma        1397.683488 -51.516601  90.497835     inf",NaNe-Inf ,0.9511,0.244,dummy,"Among the first to survey the devastation caused by the April earthquake, the team discusses what they observed and learned from the damaged buildings.",devastation,earthquake,devastation earthquake,0,0.490147783,0.67001675,0.738229755,0.560150376,0.861588862,0.428018076,0.516198704,0.726666667,0.280980782,0.869407057,0.687725632,0.713627993,0.334020619,0.845874416,0.722761597,0.548821549,0.796665123,0.678350515,0.632365145
289,10426,0,1,"KstestResult(statistic=0.34, pvalue=0.0766630579747607)","{'cauchy': {'loc': 0.991065399100925, 'scale': 0.014486215905863287}}","          sumsquare_error         aic         bic  kl_div
cauchy       14246.789824  101.740608  108.259651     inf
t            17889.506332 -164.189145  114.382941     inf
lognorm      17905.663297 -174.162858  114.396482     inf
norm         17912.468697 -177.431162  111.694132     inf
invgamma     17959.976760 -178.517802  114.441913     inf",inf,0.9978,0.7411,dummy,"Known by the medical field as tinea cruris, jock itch is a persistent reddish, flaky, and itchy rash in the groin and around the anus caused by a fungal imbalance on the skin.",rash,fungal imbalance,rash fungal imbalance,0,0.858638743,0.924913985,0.992260369,,,,0.762663631,0.88966589,0.984665372,0.98497285,0.996982229,0.99796334,0.89668616,0.998984084,,0.980036298,0.851165002,0.996165702,0.999785913
290,10434,1,1,"KstestResult(statistic=0.21, pvalue=0.445014195431346)","{'t': {'df': 22416359.875538975, 'loc': 0.6869392506893759, 'scale': 0.27509760020290297}}","         sumsquare_error        aic        bic  kl_div
t            1019.693554  14.505643  81.335057     inf
norm         1019.698065  12.498969  78.444765     inf
lognorm      1019.756943  14.580284  81.336176     inf
gamma        1021.095158  13.533879  81.359782     inf
chi2         1021.920101  13.136068  81.374318     inf",inf,0.916,0.5162,dummy,"Each time a neuron unleashes its tiny jolt, it needs to replenish its stores of energy for the next spark.",neuron,jolt,neuron jolt,0,0.998164665,0.527079844,0.777522936,0.883899233,0.364145658,0.861217773,0.996910339,0.985333903,0.914293691,,0.739872068,0.285714286,0.955567452,0.621527778,0.548494983,0.340659341,0.999935551,0.19187554,0.372193437
291,10466,0,1,"KstestResult(statistic=0.62, pvalue=2.2384869261538043e-06)","{'chi2': {'df': 1.4946100555718895, 'loc': 0.006718196922632377, 'scale': 0.1267395854765911}}","       sumsquare_error        aic        bic  kl_div
chi2       1125.104392  24.376246  86.375967     inf
expon      1150.456567 -20.789747  83.854906     inf
norm       1215.004397 -42.367964  84.892094     inf
t          1215.015096 -40.372655  87.836700     inf
gamma      1215.015933 -40.354899  87.836713     inf",inf,1,0.7388,dummy,Tsunamis are caused by the sudden displacement of large volumes of water.,tsunamis,displacement,tsunamis displacement,0,0.016046019,0.223163842,0.489414695,0.546816479,0.652418448,0.159183673,0.014027241,0.034656434,0.36036036,0.042277826,0.515873016,0.510036496,0.102510019,0.451882845,0.362831858,0.322033898,0.006718197,0.243440233,0.553299492
292,10468,1,1,"KstestResult(statistic=0.81, pvalue=2.2930102261398133e-11)","{'chi2': {'df': 1.564892681692771, 'loc': 0.0264440833210223, 'scale': 0.0538429644272683}}","          sumsquare_error         aic         bic  kl_div
chi2          7973.760947 -162.203029  123.583296     inf
expon         8033.127991 -195.383824  120.779793     inf
invgamma      8192.971738 -163.820202  124.098584     inf
lognorm       8238.288272 -181.136516  124.203386     inf
cauchy        8638.936332 -118.757175  122.161197     inf",inf,1,0.4885,dummy,Scientists have revealed how environmental irritants such as air pollution and cigarette smoke which cause coughing in people.,irritants,coughing,irritants coughing,0,0.278625954,0.097830225,0.029126214,0.056603774,0.056167299,0.278735632,0.180267062,0.116365899,0.255680334,0.026444083,0.048681275,0.127463863,0.119444444,0.042386185,0.053468208,0.259026688,0.293023256,0.238521837,0.048380648
293,10481,0,1,"KstestResult(statistic=0.1736842105263158, pvalue=0.6520374400154768)","{'norm': {'loc': 0.6123331235900873, 'scale': 0.21820502915208867}}","         sumsquare_error        aic        bic  kl_div
norm          793.064742  18.516635  76.786730     inf
t             793.066263  20.519362  79.731205     inf
lognorm       793.451908  20.651792  79.740442     inf
gamma         794.564440  20.145500  79.767064     inf
chi2          795.329934  19.469571  79.785360     inf",inf,0.5591,0.7782,dummy,The recent decline has been caused by the environmentally-induced collapse of fish catches from the Black Sea.,decline,collapse,decline collapse,0,0.833815866,0.784008307,0.356083086,0.734072022,0.584246218,0.245923913,0.839445803,0.714132762,0.129168016,0.802902056,0.381513648,0.470790378,0.665961945,0.784466019,0.511864407,0.570707071,0.988236541,0.718162839,0.518828452
294,10493,1,1,"KstestResult(statistic=0.22, pvalue=0.35996726199197715)","{'cauchy': {'loc': 0.9370204299856292, 'scale': 0.03222400324385738}}","         sumsquare_error         aic        bic  kl_div
cauchy       1500.674716  284.730034  88.904269     inf
t            1515.546040  273.948033  92.036067     inf
lognorm      2015.411626   39.035544  97.451972     inf
norm         2015.505617   36.797205  94.508419     inf
gamma        2028.888223   34.182057  97.578598     inf",inf,0.9833,0.7128,dummy,"Chocolates, junk food, dirty skin, and stress cause acne.",chocolates,acne,chocolates acne,0,0.569678407,0.910025707,0.975793843,0.978043912,0.926737633,0.910390848,0.62122449,0.913996627,0.928366762,0.355828221,0.972268258,0.9,0.958062818,0.917257683,0.984266374,0.971904826,0.449901768,0.939615863,0.946654727
295,10500,0,0,None,,,NaNe-Inf ,0.9936,0,dummy,"I ended up going to the doctor, although it was just coughing from allergies.",coughing,allergies,coughing allergies,1,0.109311741,0.630695444,0.398563734,0.556070436,0.724946695,0.531779661,0.306518724,0.232478632,0.335689046,0.567614126,0.557692308,0.50764526,0.576363636,0.558991982,0.660948537,0.716236722,0.038076152,0.458762887,0.503171247
296,10501,0,1,"KstestResult(statistic=0.16578947368421051, pvalue=0.7058904511582669)","{'lognorm': {'s': 0.002488036616955387, 'loc': -21.00910666914161, 'scale': 21.949033704055047}}","          sumsquare_error         aic         bic  kl_div
lognorm      14991.489041 -250.685560  135.578497     inf
norm         14996.580252 -253.324744  132.640509     inf
t            14996.597557 -251.326903  135.584970     inf
invgamma     15058.839643 -252.376683  135.663665     inf
cauchy       15088.815351 -173.642840  132.757009     inf",inf,1,0,dummy,"Three times (every 1200 years), the gods were distressed by the disturbance from human overpopulation.",disturbance,overpopulation,disturbance overpopulation,0,0.997198682,0.987065176,0.830461751,0.810473815,0.912133891,0.973031284,0.995426419,0.989085948,0.947557589,0.997575613,0.896121266,0.931345277,0.958934032,0.96097966,0.955948457,0.883233533,0.999163446,0.927507115,0.900791236
297,10504,1,0,"KstestResult(statistic=0.18421052631578946, pvalue=0.5801515447220575)","{'t': {'df': 0.835864820178224, 'loc': 0.9367547004293784, 'scale': 0.029584480725120765}}","         sumsquare_error         aic        bic  kl_div
t             898.785385  316.360903  82.108818     inf
cauchy        907.060073  328.277255  79.338502     inf
norm         1313.710333  113.801770  86.376141     inf
lognorm      1314.471869  116.301367  89.331591     inf
gamma        1329.884101  101.386224  89.553071     inf",NaNe-Inf ,0.9623,0.6458,dummy,"The announcement of the game caused a stir on the web yesterday, with the Weekly Standard launching a protest campaign encouraging readers to e-mail Microsoft and T-Enterprise, the out-of-its-depth company that had hired actual Gitmo detainee Moazzam Begg as a consultant on the game.",announcement,stir,announcement stir,0,0.263224181,0.970972326,0.930875576,0.870140612,0.93444227,0.925070567,0.644934804,0.976354942,0.99965155,0.952034884,0.939226519,0.926487142,0.90709583,0.994725338,0.984864943,0.749488753,0.442771084,0.937001595,0.900195695
298,10505,1,1,"KstestResult(statistic=0.2236842105263158, pvalue=0.34495393590459034)","{'expon': {'loc': 0.04331567466500468, 'scale': 0.2663219396242733}}","         sumsquare_error        aic        bic  kl_div
expon        1884.955579 -57.507547  93.236069     inf
t            1908.011661 -78.780366  96.411499     inf
norm         1908.012348 -80.779000  93.467067     inf
lognorm      1908.939372 -78.778605  96.420735     inf
gamma        1909.021228 -78.569056  96.421549     inf",113.2454,1,0.8002,dummy,The fat and cholesterol cause heart disease; the animal protein causes cancer.,protein,cancer,protein cancer,0,0.584221748,0.13641246,0.217296114,0.389328063,0.051128512,0.323113208,0.289262514,0.405494505,0.397694524,0.43567671,0.043315675,0.20336269,0.498352011,0.54353562,0.069141264,0.272848566,0.566115702,0.402826855,0.05398793
299,10523,0,1,"KstestResult(statistic=0.26105263157894737, pvalue=0.18742606850151933)","{'t': {'df': 0.47788893824588297, 'loc': 0.010760396384104134, 'scale': 0.0023606743005568373}}","          sumsquare_error         aic         bic  kl_div
t            11503.285303  118.665580  130.546347     inf
cauchy       13840.272690  165.360554  131.115958     inf
invgamma     18765.091078  -91.846564  139.844294     inf
lognorm      19558.875692 -117.567064  140.631481     inf
expon        20705.061567 -156.679154  138.769073     inf",inf,0.5429,0.0387,dummy,A method for computing the deformation of the crust caused by the filling of large lakes.,deformation,filling,deformation filling,0,0.153409091,0.011047325,0.034990792,0.012136023,0.011921137,0.010815382,0.137358991,0.027660614,0.008825267,0.06323185,0.0273619,0.002706331,0.191468254,0.009666834,0.009240735,0.018080186,0.01320176,0.010048751,0.000438517
300,10524,0,0,"KstestResult(statistic=1.0, pvalue=0.0)","{'chi2': {'df': 210.91660604627248, 'loc': -1.7459226081963557, 'scale': 0.010640856299721248}}","          sumsquare_error       aic        bic  kl_div
chi2           706.177621  8.350918  77.526445     inf
invgamma       706.282570  9.762696  77.529269     inf
gamma          706.330401  9.042222  77.530556     inf
lognorm        706.618830  8.800060  77.538313     inf
norm           706.660947  6.760976  74.595006     inf",NaNe-Inf ,1,1,dummy,"I had been constipated for over 30 years, had significant sleep requirements (average 9+ hours a night), and had recurring headaches from fatigue and allergies.",headaches,allergies,headaches allergies,0,0.164859002,0.362582781,0.349514563,0.528543307,0.800206505,0.841173215,0.314128944,0.386612022,0.358083832,0.407938258,0.530612245,0.612515042,0.609278927,0.589496249,0.673776054,0.86517664,0.044181705,0.664536741,0.428223844
301,10528,0,1,"KstestResult(statistic=0.5547368421052632, pvalue=4.2274298775235586e-05)","{'chi2': {'df': 1.1783265967342713, 'loc': 0.0012678206421899657, 'scale': 0.13730290336803047}}","          sumsquare_error         aic        bic  kl_div
chi2           615.848932  155.092891  74.926008     inf
gamma          617.482421  151.042664  74.976338     inf
expon          648.646588  150.213049  72.967410     inf
lognorm        669.826525  161.279255  76.522333     inf
invgamma       701.223611  173.112189  77.392686     inf",inf,1,0.7538,dummy,Social breakdown and poverty caused by civil war in several African countries has caused further increases in the rate of prostitution in those countries.,breakdown,war,breakdown war,0,0.459558824,0.190022422,0.031913473,0.149797571,0.108221087,0.310747664,0.232101617,0.116883117,0.001267821,0.219990659,0.00917753,0.169295478,0.149546106,0.166004766,0.05242464,0.037469921,0.860077022,0.027863106,0.011161151
302,10544,1,1,"KstestResult(statistic=0.16842105263157894, pvalue=0.6884979252942335)","{'lognorm': {'s': 0.0022998489771673567, 'loc': -65.84040556380799, 'scale': 66.59119666720801}}","          sumsquare_error        aic        bic  kl_div
lognorm       1434.095404 -20.243719  90.986478     inf
t             1434.205755 -18.581265  90.987940     inf
norm          1434.426421 -23.090682  88.046424     inf
invgamma      1442.379370 -22.376481  91.095914     inf
cauchy        1461.708989  39.020939  88.404407     inf",inf,1,0.0001,dummy,"Since hunger and poverty cause violence and unrest, the solution must be found in other than military action.",hunger,unrest,hunger unrest,0,0.781044318,0.713871155,0.357816712,0.874551971,0.759753593,0.892661555,0.782908705,0.923703622,0.809659091,0.932109071,0.597206054,0.641829583,0.881453155,0.657320872,0.518134715,0.587112172,0.905374414,0.745011086,0.892717306
303,10545,0,0,"KstestResult(statistic=1.0, pvalue=0.0)","{'chi2': {'df': 120.47282306872503, 'loc': -0.9279673908588539, 'scale': 0.010016085536973852}}","         sumsquare_error        aic        bic  kl_div
chi2         1730.977617 -89.192237  90.860373     inf
gamma        1731.195306 -89.403857  90.862636     inf
norm         1731.198642 -91.404202  87.972299     inf
t            1731.206795 -89.404666  90.862756     inf
lognorm      1731.299347 -89.383342  90.863718     inf",NaNe-Inf ,1,1,dummy,"However, recent research demonstrates that most ulcers of the duodenum are caused by an infectious agent named Helicobacter pylori or H. pylori.",ulcers,infectious agent,ulcers infectious agent,0,0.038896671,0.274748544,0.507596068,0.43977591,0.094594595,0.466386555,0.144278607,0.121790858,0.355963303,0.26635514,0.207343413,0.542222222,0.220073665,0.392857143,,0.227166276,0.02238733,0.380345086,0.320531758
304,10551,0,1,"KstestResult(statistic=0.16473684210526315, pvalue=0.7104250609681091)","{'gamma': {'a': 0.8814033475844576, 'loc': 0.04542620041252937, 'scale': 0.2946408220293484}}","          sumsquare_error         aic        bic  kl_div
gamma          655.351294   77.393881  76.107233     inf
expon          656.720338   52.682304  73.202444     inf
lognorm        669.038602   62.476254  76.499970     inf
invgamma       671.116964   65.124236  76.558902     inf
cauchy         687.129771  146.419628  74.062478     inf",inf,0.4889,0.019,dummy,"To alleviate the inconvenience caused by the fence, the Cabinet approved a plan to construct 11 passages through the barrier to facilitate movement in and out of the city.",inconvenience,fence,inconvenience fence,0,0.748780488,0.128676471,0.051164149,0.182835821,0.166666667,0.597173145,0.579335793,0.540958269,0.110028212,0.921766073,0.0454262,0.198473282,0.414253898,0.378232759,0.195121951,0.310906131,0.763653484,0.248175182,0.155283968
305,10552,1,0,"KstestResult(statistic=0.19842105263157894, pvalue=0.4886963027192254)","{'t': {'df': 1.3226927859065851, 'loc': 0.9763723306629553, 'scale': 0.010027030161205607}}","          sumsquare_error         aic         bic  kl_div
t             2702.718890  580.489620  103.027234     inf
cauchy        2823.189068  478.041108  100.911363     inf
lognorm       5149.952482  304.267008  115.277089     inf
norm          5153.193552  297.787383  112.344604     inf
invgamma      5252.935752  239.430471  115.653282     inf",NaNe-Inf ,0.9471,0.9633,dummy,The sound waves cause disorientation and nausea.,waves,nausea,waves nausea,0,0.971330275,0.942622951,0.97490758,0.985816316,0.963436675,0.992486782,0.973286876,0.98336825,0.993320181,0.46373057,0.989329376,0.963606286,0.981019407,0.963207937,0.988966631,0.977860792,0.964353915,0.964272469,0.979029813
306,10577,1,1,"KstestResult(statistic=0.14842105263157895, pvalue=0.8175826972143694)","{'gamma': {'a': 0.6169058405676222, 'loc': 0.04830126893164142, 'scale': 0.19111716391418843}}","          sumsquare_error         aic        bic  kl_div
gamma          747.797744  147.488546  78.614495     inf
chi2           783.283498  190.520612  79.495376     inf
lognorm        865.597762  122.452730  81.393962     inf
expon          956.830708   86.446895  80.353440     inf
invgamma       985.423041  134.452913  83.857326     inf",inf,0.1241,0,dummy,"The clot later caused a seizure, leaving Nathan completely paralyzed on the right side of his body.",clot,seizure,clot seizure,0,0.399635036,0.054054054,0.761825031,0.166666667,0.069171648,0.208,0.352201258,0.059446254,0.245283019,0.426710098,0.245110821,0.102040816,0.126175549,0.089398471,0.048301269,0.054669704,0.2825,0.082301529,0.14764622
307,10578,0,0,"KstestResult(statistic=0.2336842105263158, pvalue=0.296265699157244)","{'norm': {'loc': 0.7972271810775057, 'scale': 0.1332107464042035}}","         sumsquare_error         aic         bic  kl_div
norm         3312.087443 -135.422372  103.945882     inf
t            3312.099035 -133.424219  106.890387     inf
lognorm      3312.228242 -133.402735  106.891128     inf
chi2         3313.016720   14.661630  106.895651     inf
gamma        3313.143084 -133.434324  106.896376     inf",NaNe-Inf ,0.7478,0.3564,dummy,In ionic conduction charge carriers are affected by the electromagnetic radiation from the microwaves by being attracted or repelled by the electric field.,radiation,microwaves,radiation microwaves,0,0.899336439,0.929658577,0.798630918,0.905598244,0.764075067,0.6,0.968320383,0.900454358,0.867446394,0.975473802,0.694362018,0.871859296,0.70565046,0.649835346,0.718195266,0.72005571,0.993149297,0.603333333,0.581881533
308,10584,1,1,"KstestResult(statistic=0.85, pvalue=9.284795154940184e-13)","{'chi2': {'df': 1.3598661642979768, 'loc': 0.004219409282700422, 'scale': 0.02835123288740808}}","          sumsquare_error        aic         bic  kl_div
chi2          6109.111538 -71.971925  118.522172     inf
lognorm       6335.827566 -76.804424  119.214515     inf
gamma         6533.252678 -49.144433  119.797520     inf
invgamma      6753.787713 -55.850231  120.428293     inf
expon         6828.310266 -92.776446  117.692355     inf",inf,1,0.7172,dummy,"We already know ignorance, heat, boredom, greed and poverty cause violence even in the U.S.",boredom,violence,boredom violence,0,0.04494382,0.010177053,0.016008224,0.067779361,0.038461538,0.152442613,0.099384673,0.004219409,0.006402407,0.011047755,0.019562288,0.013806706,0.237827715,0.016889924,0.006965037,0.04008222,0.055079559,0.033803567,0.048931771
